Credit,Partenaire,Durée_du_crédit,Type_de_produit,Montant_du_crédit,Montant_du_renouvelable,Situation_familliale,Nombre_enfant,Contrat_de_travail,Profession,Situation_logement,Sex,Age,Revenu,BaseScore,x1,x2,x3,x4,x6,x7,x12,Score
1,2,5.0,0,251.99,251.99,2,2.0,2,6,0,0,33.0,1600.0,522.0,5.0,-3.0,0.0,13.0,-0.0,8.0,-7.0,538.0
1,2,15.0,0,643.99,643.99,3,1.0,2,6,4,0,52.0,1400.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,15.0,587.0
1,8,3.0,1,147.6,3000.0,0,0.0,2,5,3,0,21.0,1160.0,522.0,18.0,13.0,-7.0,13.0,-0.0,-1.0,-25.0,533.0
1,8,10.0,0,694.58,694.58,0,0.0,2,2,1,0,27.0,2100.0,522.0,18.0,-3.0,0.0,9.0,-0.0,-1.0,-25.0,520.0
1,2,12.0,0,435.97,435.97,0,0.0,2,2,3,0,25.0,2000.0,522.0,5.0,-9.0,0.0,12.0,-0.0,-1.0,-25.0,504.0
1,2,5.0,0,174.99,174.99,3,2.0,2,3,4,1,51.0,1600.0,522.0,5.0,-3.0,0.0,13.0,37.0,8.0,15.0,597.0
1,8,10.0,0,914.14,914.14,3,0.0,4,7,4,1,62.0,2900.0,522.0,18.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,579.0
1,8,4.0,1,149.0,2000.0,3,2.0,2,3,1,0,33.0,1500.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,-7.0,593.0
1,8,4.0,0,141.15,141.15,0,1.0,2,3,1,0,38.0,1600.0,522.0,18.0,9.0,0.0,13.0,-0.0,8.0,7.0,577.0
1,2,20.0,0,1999.0,1999.0,5,0.0,2,3,1,1,35.0,1900.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,-7.0,529.0
1,8,10.0,0,436.37,436.37,0,0.0,2,5,1,1,24.0,1500.0,522.0,18.0,-3.0,0.0,12.0,-0.0,-1.0,-25.0,523.0
1,3,10.0,0,548.62,548.62,3,0.0,0,1,4,0,59.0,1000.0,522.0,5.0,-3.0,0.0,9.0,37.0,-1.0,24.0,593.0
1,8,3.0,1,306.14,2000.0,1,0.0,4,7,4,0,71.0,1603.0,522.0,18.0,13.0,-7.0,12.0,-0.0,-1.0,43.0,600.0
1,8,4.0,1,471.9,3000.0,3,3.0,2,3,1,1,51.0,1500.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,15.0,614.0
1,2,10.0,1,300.0,2000.0,1,0.0,2,6,4,0,59.0,1900.0,522.0,5.0,-3.0,-7.0,13.0,-0.0,-1.0,24.0,553.0
1,8,3.0,1,297.16,2000.0,0,0.0,2,5,3,1,26.0,1400.0,522.0,18.0,13.0,-7.0,13.0,-0.0,-1.0,-25.0,533.0
1,8,4.0,1,495.6,2000.0,0,0.0,2,6,1,1,50.0,1500.0,522.0,18.0,9.0,-7.0,9.0,-0.0,-1.0,15.0,565.0
1,6,10.0,0,2461.0,2461.0,0,0.0,2,5,1,1,44.0,1600.0,522.0,5.0,-3.0,0.0,-18.0,-0.0,-1.0,7.0,512.0
1,2,5.0,0,199.99,199.99,3,2.0,2,6,4,0,33.0,1670.0,522.0,5.0,-3.0,0.0,13.0,37.0,8.0,-7.0,575.0
1,2,5.0,0,199.99,199.99,3,0.0,4,7,1,0,75.0,1300.0,522.0,5.0,-3.0,0.0,13.0,37.0,-1.0,43.0,616.0
1,2,30.0,0,1297.98,1297.98,3,3.0,2,6,1,1,37.0,2200.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,7.0,552.0
1,2,5.0,0,249.99,249.99,3,1.0,2,2,1,1,33.0,3200.0,522.0,5.0,-3.0,0.0,13.0,37.0,8.0,-7.0,575.0
1,2,20.0,0,659.99,659.99,0,2.0,2,5,1,1,30.0,3000.0,522.0,5.0,-9.0,0.0,9.0,-0.0,8.0,-7.0,528.0
1,8,3.0,1,596.68,2000.0,3,0.0,4,7,4,1,60.0,1700.0,522.0,18.0,13.0,-7.0,9.0,37.0,-1.0,24.0,615.0
1,2,10.0,0,483.99,483.99,3,0.0,4,7,4,0,74.0,2000.0,522.0,5.0,-3.0,0.0,12.0,37.0,-1.0,43.0,615.0
1,2,3.0,1,823.99,3000.0,4,0.0,2,5,0,1,24.0,1800.0,522.0,5.0,13.0,-7.0,-18.0,37.0,-1.0,-25.0,526.0
1,8,10.0,1,1295.0,2000.0,6,1.0,2,3,4,0,48.0,1500.0,522.0,18.0,-3.0,-7.0,-18.0,37.0,8.0,7.0,564.0
1,6,10.0,0,4340.0,4340.0,3,0.0,2,3,4,0,63.0,2263.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
1,2,30.0,0,998.98,998.98,3,2.0,2,5,4,1,48.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,7.0,552.0
1,8,10.0,0,508.21,508.21,3,4.0,2,6,1,1,38.0,1500.0,522.0,18.0,-3.0,0.0,9.0,37.0,8.0,7.0,598.0
1,2,30.0,0,1478.99,1478.99,0,1.0,2,3,1,0,26.0,1400.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,-25.0,483.0
1,8,30.0,1,0.0,1000.0,0,2.0,2,3,1,0,52.0,1200.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,8.0,15.0,560.0
1,2,30.0,0,1361.0,1361.0,0,0.0,2,3,1,1,36.0,1600.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,7.0,506.0
1,2,30.0,0,1899.99,1899.99,0,1.0,2,1,0,0,52.0,1600.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,15.0,523.0
1,2,5.0,0,206.99,206.99,3,2.0,2,6,0,0,41.0,1800.0,522.0,5.0,-3.0,0.0,13.0,37.0,8.0,7.0,589.0
1,2,30.0,1,594.99,2000.0,0,1.0,2,5,1,0,22.0,1200.0,522.0,5.0,-9.0,-7.0,9.0,-0.0,8.0,-25.0,503.0
1,8,10.0,0,583.2,583.2,3,1.0,1,6,1,1,36.0,1500.0,522.0,18.0,-3.0,0.0,9.0,37.0,8.0,7.0,598.0
1,1,10.0,0,449.0,449.0,3,0.0,2,6,1,1,29.0,1980.0,522.0,-16.0,-3.0,0.0,12.0,37.0,-1.0,-7.0,544.0
1,8,4.0,1,143.78,3000.0,0,0.0,4,7,4,0,62.0,1300.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,24.0,578.0
1,8,4.0,0,129.78,129.78,3,0.0,2,6,4,1,55.0,1900.0,522.0,18.0,9.0,0.0,13.0,37.0,-1.0,15.0,613.0
1,8,3.0,1,459.22,2000.0,0,1.0,2,3,1,1,33.0,1750.0,522.0,18.0,13.0,-7.0,12.0,-0.0,8.0,-7.0,559.0
1,0,3.0,0,179.0,179.0,6,0.0,4,7,1,0,68.0,1200.0,522.0,-16.0,13.0,0.0,13.0,37.0,-1.0,43.0,611.0
1,8,30.0,1,0.0,1000.0,3,0.0,4,7,1,1,75.0,700.0,522.0,18.0,-9.0,-7.0,13.0,37.0,-1.0,43.0,616.0
1,8,3.0,1,356.65,2000.0,3,2.0,2,6,4,0,50.0,2000.0,522.0,18.0,13.0,-7.0,12.0,37.0,8.0,15.0,618.0
1,8,4.0,1,395.96,2000.0,3,2.0,2,2,0,1,38.0,1600.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,7.0,606.0
1,2,3.0,1,449.99,2000.0,3,0.0,2,2,4,0,54.0,2000.0,522.0,5.0,13.0,-7.0,12.0,37.0,-1.0,15.0,596.0
1,6,10.0,0,3000.0,3000.0,6,0.0,4,7,4,0,88.0,3000.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,2,15.0,0,683.98,683.98,2,0.0,2,3,1,1,26.0,1600.0,522.0,5.0,-9.0,0.0,9.0,-0.0,-1.0,-25.0,501.0
1,2,4.0,0,189.99,189.99,1,0.0,4,7,4,0,65.0,900.0,522.0,5.0,9.0,0.0,13.0,-0.0,-1.0,24.0,572.0
1,8,4.0,1,464.2,2000.0,3,0.0,4,7,4,1,61.0,1500.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,24.0,614.0
1,2,20.0,0,999.99,999.99,3,0.0,2,5,1,1,41.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,7.0,543.0
1,2,10.0,1,683.99,3000.0,3,2.0,2,1,0,1,34.0,1500.0,522.0,5.0,-3.0,-7.0,9.0,37.0,8.0,-7.0,564.0
1,8,4.0,1,355.59,3000.0,1,0.0,4,7,1,0,64.0,1500.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,24.0,577.0
1,2,3.0,1,533.99,2000.0,3,3.0,2,3,0,0,37.0,1400.0,522.0,5.0,13.0,-7.0,9.0,37.0,8.0,7.0,594.0
1,3,3.0,1,140.56,3000.0,3,3.0,2,3,1,0,42.0,1200.0,522.0,5.0,13.0,-7.0,13.0,37.0,8.0,7.0,598.0
1,2,5.0,0,508.99,508.99,0,0.0,2,2,1,0,51.0,1850.0,522.0,5.0,-3.0,0.0,9.0,-0.0,-1.0,15.0,547.0
1,8,4.0,1,502.16,2000.0,3,1.0,2,5,1,1,39.0,1500.0,522.0,18.0,9.0,-7.0,9.0,37.0,8.0,7.0,603.0
1,8,10.0,0,441.01,441.01,2,2.0,2,6,1,1,43.0,1400.0,522.0,18.0,-3.0,0.0,12.0,-0.0,8.0,7.0,564.0
1,8,3.0,1,235.78,2000.0,3,1.0,2,3,1,0,39.0,1200.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,7.0,611.0
1,8,10.0,0,478.99,478.99,2,0.0,2,3,1,0,35.0,2000.0,522.0,18.0,-3.0,0.0,12.0,-0.0,-1.0,-7.0,541.0
1,6,5.0,0,1370.0,1370.0,6,0.0,4,7,4,0,97.0,1100.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,30.0,1,0.0,1000.0,0,0.0,2,6,1,0,62.0,1200.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,-1.0,24.0,560.0
1,2,12.0,0,683.99,683.99,0,0.0,4,7,4,0,73.0,1000.0,522.0,5.0,-9.0,0.0,9.0,-0.0,-1.0,43.0,569.0
1,2,3.0,1,512.99,2000.0,0,0.0,2,3,0,0,36.0,4000.0,522.0,5.0,13.0,-7.0,9.0,-0.0,-1.0,7.0,548.0
1,3,4.0,0,238.63,238.63,2,0.0,2,3,0,0,42.0,1200.0,522.0,5.0,9.0,0.0,13.0,-0.0,-1.0,7.0,555.0
1,2,12.0,0,399.99,399.99,3,0.0,2,3,4,0,40.0,1200.0,522.0,5.0,-9.0,0.0,12.0,37.0,-1.0,7.0,573.0
1,2,12.0,0,999.99,999.99,2,0.0,2,5,4,1,45.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,7.0,506.0
1,2,15.0,0,633.99,633.99,0,2.0,2,5,0,0,36.0,1500.0,522.0,5.0,-9.0,0.0,9.0,-0.0,8.0,7.0,542.0
1,2,5.0,0,1043.99,1043.99,0,0.0,2,3,0,1,26.0,4000.0,522.0,5.0,-3.0,0.0,-18.0,-0.0,-1.0,-25.0,480.0
1,8,3.0,1,179.0,3000.0,3,2.0,2,2,0,1,44.0,4000.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,7.0,611.0
1,8,3.0,1,663.16,1500.0,1,1.0,2,6,1,0,40.0,2300.0,522.0,18.0,13.0,-7.0,9.0,-0.0,8.0,7.0,570.0
1,8,3.0,1,328.6,2000.0,0,1.0,2,2,1,1,44.0,1200.0,522.0,18.0,13.0,-7.0,12.0,-0.0,8.0,7.0,573.0
1,2,30.0,0,2135.96,2135.96,0,0.0,4,7,1,0,73.0,1500.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,43.0,542.0
1,3,10.0,0,824.69,824.69,6,0.0,4,7,4,0,63.0,1300.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
1,8,10.0,0,544.27,544.27,0,1.0,2,3,3,0,51.0,772.0,522.0,18.0,-3.0,0.0,9.0,-0.0,8.0,15.0,569.0
1,2,5.0,0,398.99,398.99,0,1.0,2,3,0,0,39.0,2000.0,522.0,5.0,-3.0,0.0,12.0,-0.0,8.0,7.0,551.0
1,8,10.0,0,1251.55,1251.55,0,0.0,2,6,0,0,46.0,2100.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,7.0,525.0
1,8,4.0,1,304.9,2000.0,4,1.0,2,5,4,1,41.0,1800.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,7.0,607.0
1,8,4.0,1,264.58,3000.0,3,1.0,2,6,0,1,40.0,1500.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,7.0,607.0
1,8,4.0,1,433.82,3000.0,1,2.0,2,3,1,0,51.0,1200.0,522.0,18.0,9.0,-7.0,12.0,-0.0,8.0,15.0,577.0
1,8,4.0,0,208.58,208.58,0,0.0,1,5,3,1,25.0,1100.0,522.0,18.0,9.0,0.0,13.0,-0.0,-1.0,-25.0,536.0
1,8,10.0,0,356.38,356.38,4,1.0,2,3,0,1,26.0,1480.0,522.0,18.0,-3.0,0.0,12.0,37.0,8.0,-25.0,569.0
1,8,3.0,1,208.6,2000.0,4,0.0,4,7,3,1,67.0,1919.0,522.0,18.0,13.0,-7.0,13.0,37.0,-1.0,43.0,638.0
1,2,3.0,1,300.0,3000.0,0,0.0,2,2,1,0,60.0,2400.0,522.0,5.0,13.0,-7.0,13.0,-0.0,-1.0,24.0,569.0
1,2,12.0,0,324.99,324.99,2,1.0,2,3,1,0,25.0,950.0,522.0,5.0,-9.0,0.0,12.0,-0.0,8.0,-25.0,513.0
1,8,3.0,1,545.21,1500.0,0,0.0,4,7,4,0,63.0,1420.0,522.0,18.0,13.0,-7.0,9.0,-0.0,-1.0,24.0,578.0
1,8,4.0,1,271.58,1500.0,0,0.0,2,3,1,0,27.0,1180.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,-25.0,529.0
1,2,15.0,0,858.99,858.99,3,0.0,4,7,4,0,65.0,2200.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,24.0,560.0
1,8,4.0,1,375.4,2000.0,3,1.0,2,3,0,0,29.0,1350.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,-7.0,592.0
1,8,3.0,1,694.98,2000.0,3,2.0,2,5,1,1,47.0,1300.0,522.0,18.0,13.0,-7.0,9.0,37.0,8.0,7.0,607.0
1,8,3.0,1,355.6,2000.0,3,1.0,2,3,1,1,28.0,2000.0,522.0,18.0,13.0,-7.0,12.0,37.0,8.0,-25.0,578.0
1,8,4.0,0,645.46,645.46,0,0.0,1,3,1,0,21.0,1100.0,522.0,18.0,9.0,0.0,9.0,-0.0,-1.0,-25.0,532.0
1,2,12.0,0,300.0,300.0,1,1.0,2,6,0,1,54.0,4000.0,522.0,5.0,-9.0,0.0,13.0,-0.0,8.0,15.0,554.0
1,3,4.0,0,821.0,821.0,3,0.0,4,7,4,0,76.0,4000.0,522.0,5.0,9.0,0.0,-18.0,37.0,-1.0,43.0,597.0
1,8,4.0,0,374.35,374.35,3,1.0,2,3,0,0,45.0,1200.0,522.0,18.0,9.0,0.0,12.0,37.0,8.0,7.0,613.0
1,2,5.0,0,263.99,263.99,3,0.0,4,7,4,0,63.0,1000.0,522.0,5.0,-3.0,0.0,13.0,37.0,-1.0,24.0,597.0
1,6,10.0,0,2120.0,2120.0,3,0.0,4,7,4,0,81.0,2300.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,4.0,1,614.58,2000.0,2,2.0,2,3,1,0,30.0,1300.0,522.0,18.0,9.0,-7.0,9.0,-0.0,8.0,-7.0,552.0
1,8,10.0,0,549.08,549.08,3,2.0,2,2,0,1,43.0,2000.0,522.0,18.0,-3.0,0.0,9.0,37.0,8.0,7.0,598.0
1,2,12.0,0,1229.97,1229.97,0,0.0,2,2,4,0,54.0,2000.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,15.0,514.0
1,8,1.0,1,85.0,2000.0,3,2.0,2,1,4,1,61.0,1500.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,24.0,628.0
1,2,15.0,0,508.99,508.99,6,0.0,4,7,1,0,60.0,1000.0,522.0,5.0,-9.0,0.0,9.0,37.0,-1.0,24.0,587.0
1,2,12.0,0,429.99,429.99,3,2.0,2,3,0,0,45.0,1900.0,522.0,5.0,-9.0,0.0,12.0,37.0,8.0,7.0,582.0
1,8,4.0,1,589.14,3000.0,2,0.0,2,3,1,0,28.0,1330.0,522.0,18.0,9.0,-7.0,9.0,-0.0,-1.0,-25.0,525.0
1,8,4.0,1,418.2,2000.0,3,1.0,2,3,4,1,39.0,2500.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,7.0,606.0
1,2,20.0,0,913.98,913.98,0,0.0,2,3,4,0,64.0,1500.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,24.0,523.0
1,8,4.0,0,768.79,768.79,0,0.0,2,3,3,0,27.0,1900.0,522.0,18.0,9.0,0.0,-18.0,-0.0,-1.0,-25.0,505.0
1,2,30.0,0,1372.98,1372.98,3,2.0,2,5,0,1,45.0,2100.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,7.0,552.0
1,2,20.0,0,554.98,554.98,3,4.0,4,4,0,1,36.0,800.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,7.0,579.0
1,2,20.0,0,578.99,578.99,3,0.0,4,7,4,1,71.0,1300.0,522.0,5.0,-9.0,0.0,9.0,37.0,-1.0,43.0,606.0
1,8,4.0,1,843.59,3000.0,2,0.0,2,3,4,1,57.0,3000.0,522.0,18.0,9.0,-7.0,-18.0,-0.0,-1.0,24.0,547.0
1,8,4.0,1,364.91,3000.0,3,0.0,2,3,1,0,57.0,1200.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,24.0,614.0
1,8,10.0,0,349.0,349.0,4,4.0,2,3,0,1,40.0,2200.0,522.0,18.0,-3.0,0.0,12.0,37.0,8.0,7.0,601.0
1,2,4.0,0,389.99,389.99,3,0.0,4,7,1,0,56.0,2400.0,522.0,5.0,9.0,0.0,12.0,37.0,-1.0,15.0,599.0
1,2,12.0,0,613.99,613.99,0,1.0,2,2,1,0,34.0,1400.0,522.0,5.0,-9.0,0.0,9.0,-0.0,8.0,-7.0,528.0
1,8,4.0,0,146.8,146.8,1,1.0,2,5,1,0,52.0,1283.0,522.0,18.0,9.0,0.0,13.0,-0.0,8.0,15.0,585.0
1,8,4.0,0,357.57,357.57,2,1.0,2,6,0,1,36.0,1700.0,522.0,18.0,9.0,0.0,12.0,-0.0,8.0,7.0,576.0
0,2,3.0,1,599.99,1500.0,0,0.0,2,5,1,0,24.0,1460.0,522.0,5.0,13.0,-7.0,9.0,-0.0,-1.0,-25.0,516.0
1,8,3.0,0,400.0,400.0,0,0.0,2,6,3,0,34.0,1700.0,522.0,18.0,13.0,0.0,12.0,-0.0,-1.0,-7.0,557.0
1,8,4.0,0,604.99,604.99,3,0.0,2,3,4,1,59.0,1800.0,522.0,18.0,9.0,0.0,9.0,37.0,-1.0,24.0,618.0
1,2,5.0,0,399.99,399.99,3,0.0,4,7,4,0,70.0,5000.0,522.0,5.0,-3.0,0.0,12.0,37.0,-1.0,43.0,615.0
1,8,3.0,1,329.2,2000.0,0,1.0,2,6,1,0,24.0,1300.0,522.0,18.0,13.0,-7.0,12.0,-0.0,8.0,-25.0,541.0
1,2,3.0,0,399.99,399.99,3,0.0,2,6,4,0,56.0,3500.0,522.0,5.0,13.0,0.0,12.0,37.0,-1.0,15.0,603.0
1,2,20.0,0,998.99,998.99,3,2.0,2,3,0,0,33.0,3000.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,-7.0,538.0
1,8,4.0,1,228.58,2000.0,3,0.0,2,3,0,0,48.0,1100.0,522.0,18.0,9.0,-7.0,13.0,37.0,-1.0,7.0,598.0
1,8,10.0,0,329.16,329.16,3,2.0,2,6,0,0,50.0,2300.0,522.0,18.0,-3.0,0.0,12.0,37.0,8.0,15.0,609.0
1,2,30.0,0,623.99,623.99,2,1.0,2,5,1,1,36.0,2000.0,522.0,5.0,-9.0,0.0,9.0,-0.0,8.0,7.0,542.0
1,8,3.0,1,340.0,2000.0,2,1.0,2,5,1,1,27.0,1800.0,522.0,18.0,13.0,-7.0,12.0,-0.0,8.0,-25.0,541.0
1,8,4.0,1,547.55,3000.0,3,2.0,2,3,4,0,42.0,1000.0,522.0,18.0,9.0,-7.0,9.0,37.0,8.0,7.0,603.0
1,2,12.0,0,633.99,633.99,3,0.0,2,5,4,1,54.0,1600.0,522.0,5.0,-9.0,0.0,9.0,37.0,-1.0,15.0,578.0
1,8,10.0,0,1600.0,1600.0,0,2.0,2,3,1,0,38.0,5500.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,8.0,7.0,534.0
1,2,12.0,0,918.99,918.99,2,1.0,0,1,1,1,33.0,4000.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,-7.0,501.0
1,8,3.0,1,289.57,2000.0,3,3.0,0,1,1,1,36.0,2000.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,7.0,611.0
1,2,5.0,0,399.99,399.99,0,0.0,2,3,1,1,21.0,1100.0,522.0,5.0,-3.0,0.0,12.0,-0.0,-1.0,-25.0,510.0
1,3,4.0,0,312.9,312.9,3,1.0,2,5,0,0,41.0,1500.0,522.0,5.0,9.0,0.0,12.0,37.0,8.0,7.0,600.0
1,2,3.0,0,399.99,399.99,3,0.0,4,7,4,0,65.0,1500.0,522.0,5.0,13.0,0.0,12.0,37.0,-1.0,24.0,612.0
1,2,5.0,0,349.99,349.99,1,0.0,2,3,1,0,45.0,1100.0,522.0,5.0,-3.0,0.0,12.0,-0.0,-1.0,7.0,542.0
1,8,10.0,0,326.67,326.67,3,0.0,2,1,4,0,50.0,4000.0,522.0,18.0,-3.0,0.0,12.0,37.0,-1.0,15.0,600.0
1,3,4.0,0,201.9,201.9,2,0.0,2,6,1,1,40.0,2000.0,522.0,5.0,9.0,0.0,13.0,-0.0,-1.0,7.0,555.0
1,6,10.0,0,1165.17,1165.17,3,0.0,4,7,4,0,64.0,3600.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
1,8,10.0,0,184.96,184.96,3,4.0,2,6,1,1,36.0,2000.0,522.0,18.0,-3.0,0.0,13.0,37.0,8.0,7.0,602.0
1,8,3.0,1,175.99,3000.0,6,0.0,4,7,1,0,79.0,1400.0,522.0,18.0,13.0,-7.0,13.0,37.0,-1.0,43.0,638.0
1,2,12.0,0,458.99,458.99,3,0.0,4,7,4,0,74.0,2600.0,522.0,5.0,-9.0,0.0,12.0,37.0,-1.0,43.0,609.0
1,8,3.0,1,226.78,3000.0,0,2.0,2,2,1,0,42.0,2500.0,522.0,18.0,13.0,-7.0,13.0,-0.0,8.0,7.0,574.0
1,8,3.0,1,113.77,2000.0,4,1.0,2,3,0,0,47.0,1400.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,7.0,611.0
1,2,12.0,0,1077.98,1077.98,0,0.0,2,3,1,0,26.0,2000.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-25.0,474.0
1,2,3.0,1,299.99,2000.0,0,0.0,4,7,4,1,82.0,1600.0,522.0,5.0,13.0,-7.0,13.0,-0.0,-1.0,43.0,588.0
1,3,1.0,1,404.9,1500.0,0,0.0,0,2,1,1,24.0,2500.0,522.0,5.0,13.0,-7.0,12.0,-0.0,-1.0,-25.0,519.0
1,8,3.0,1,783.49,3000.0,3,4.0,2,2,4,1,49.0,2000.0,522.0,18.0,13.0,-7.0,-18.0,37.0,8.0,7.0,580.0
1,8,1.0,1,652.55,3000.0,3,1.0,2,2,4,0,49.0,2000.0,522.0,18.0,13.0,-7.0,9.0,37.0,8.0,7.0,607.0
1,8,10.0,0,1072.3,1072.3,3,0.0,4,7,4,1,58.0,4000.0,522.0,18.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,579.0
1,2,10.0,1,483.99,2000.0,0,0.0,4,7,1,1,78.0,1000.0,522.0,5.0,-3.0,-7.0,12.0,-0.0,-1.0,43.0,571.0
1,2,5.0,0,359.99,359.99,3,0.0,4,7,4,1,70.0,1500.0,522.0,5.0,-3.0,0.0,12.0,37.0,-1.0,43.0,615.0
1,2,3.0,1,1299.99,2000.0,3,2.0,2,1,0,1,27.0,2000.0,522.0,5.0,13.0,-7.0,-18.0,37.0,8.0,-25.0,535.0
1,2,4.0,0,799.99,799.99,3,4.0,2,5,0,1,44.0,2500.0,522.0,5.0,9.0,0.0,-18.0,37.0,8.0,7.0,570.0
1,8,10.0,0,450.27,450.27,3,3.0,2,3,0,1,40.0,2800.0,522.0,18.0,-3.0,0.0,12.0,37.0,8.0,7.0,601.0
1,2,12.0,0,802.99,802.99,3,0.0,4,7,4,1,65.0,1600.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,24.0,560.0
1,8,1.0,1,737.81,3000.0,3,0.0,4,7,1,1,64.0,2250.0,522.0,18.0,13.0,-7.0,9.0,37.0,-1.0,24.0,615.0
1,6,20.0,0,3140.0,3140.0,3,0.0,4,7,3,1,75.0,1799.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,43.0,579.0
1,8,30.0,1,0.0,1000.0,3,0.0,4,7,4,0,65.0,2000.0,522.0,18.0,-9.0,-7.0,13.0,37.0,-1.0,24.0,597.0
1,2,3.0,0,244.99,244.99,2,2.0,2,5,4,1,30.0,1700.0,522.0,5.0,13.0,0.0,13.0,-0.0,8.0,-7.0,554.0
1,2,12.0,0,449.99,449.99,0,0.0,2,6,1,1,25.0,1250.0,522.0,5.0,-9.0,0.0,12.0,-0.0,-1.0,-25.0,504.0
1,2,12.0,0,1392.97,1392.97,0,2.0,2,6,1,0,48.0,1500.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,7.0,515.0
1,2,12.0,0,578.99,578.99,3,1.0,2,5,1,1,48.0,2400.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,7.0,579.0
1,8,30.0,1,0.0,1000.0,0,1.0,2,6,1,1,37.0,1600.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,8.0,7.0,552.0
1,8,10.0,0,595.04,595.04,0,0.0,4,7,1,0,67.0,1400.0,522.0,18.0,-3.0,0.0,9.0,-0.0,-1.0,43.0,588.0
1,8,3.0,0,135.58,135.58,1,0.0,4,7,1,0,71.0,840.0,522.0,18.0,13.0,0.0,13.0,-0.0,-1.0,43.0,608.0
1,6,20.0,0,4290.0,4290.0,1,0.0,4,7,4,0,81.0,2480.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,43.0,542.0
1,8,10.0,0,620.72,620.72,0,0.0,1,6,3,0,21.0,1500.0,522.0,18.0,-3.0,0.0,9.0,-0.0,-1.0,-25.0,520.0
1,8,10.0,0,848.77,848.77,2,0.0,4,7,4,1,61.0,1700.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,24.0,542.0
1,2,15.0,0,849.98,849.98,3,0.0,4,7,0,1,59.0,2800.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,24.0,560.0
1,8,4.0,1,243.96,2000.0,0,0.0,2,5,1,1,22.0,1435.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,-25.0,529.0
1,3,4.0,0,418.06,418.06,0,0.0,2,3,1,0,30.0,1340.0,522.0,5.0,9.0,0.0,12.0,-0.0,-1.0,-7.0,540.0
